timestep,loss,value_loss,entropy_loss,approx_kl,clip_fraction,explained_variance,policy_gradient_loss
34800,-0.0004129029402974993,1.0975817610869854e-05,-3.688827896118164,2.5629998e-07,0.0,-0.39851534366607666,-0.00015952539401915545
35000,-0.0002952429058495909,1.7421501729586454e-05,-3.6888291418552397,3.5047532e-07,0.0,0.10066676139831543,-0.00018273605580030328
35200,-0.000253871432505548,2.7683932739819283e-05,-3.688827306032181,1.9818545e-07,0.0,0.09113788604736328,-0.00011893544302086224
35400,-0.00015438332047779113,2.6973915555572604e-05,-3.68882936835289,1.9907951e-07,0.0,-0.21427035331726074,-0.00013636661285032354
35600,-0.00038324345950968564,1.5160027510319196e-05,-3.688831067085266,3.2246112e-07,0.0,0.09504491090774536,-0.00017541534433966887
35800,-0.00042648272938095033,2.914767069341906e-05,-3.6888322234153748,2.1636487e-07,0.0,0.04649949073791504,-0.00013627570103857956
36000,-0.0006601773202419281,2.0405030181791516e-05,-3.6888304471969606,3.8832428e-07,0.0,0.06467950344085693,-0.0002101380378312312
36200,-0.0005776617908850312,1.682710724253411e-05,-3.688829892873764,4.249811e-07,0.0,-0.04524397850036621,-0.00020688086819246055
36400,-0.000320813269354403,1.1128205119348423e-05,-3.6888309121131897,3.683567e-07,0.0,0.18006819486618042,-0.00022566336365934526
36600,-0.0003737830265890807,3.103782596554083e-05,-3.6888284265995024,3.7699937e-07,0.0,0.04066908359527588,-0.00018009203061830625
36800,-0.0001427099050488323,2.5619944881327684e-05,-3.6888290286064147,2.682209e-07,0.0,-0.009304046630859375,-0.00014297339443700708
37000,-0.00027840357506647706,3.2370160033678987e-05,-3.6888272047042845,3.0010938e-07,0.0,0.002366006374359131,-0.00016768609066526442
37200,-0.0002988966880366206,1.4373323369909486e-05,-3.688827854394913,1.8984079e-07,0.0,-0.12816286087036133,-0.0001360552236947088
37400,-0.00021788656886201352,1.5278937485163625e-05,-3.6888261914253233,2.6881696e-07,0.0,0.14548587799072266,-0.00015511606668644484
37600,-0.00027541760937310755,1.594135587765777e-05,-3.688827246427536,2.2798777e-07,0.0,0.10159170627593994,-0.00013025165939026807
37800,-0.00025093380827456713,1.6410397734034632e-05,-3.6888254284858704,2.1606684e-07,0.0,-0.11684954166412354,-0.0001165401185895476
38000,-0.00031703285640105605,2.6801692683875444e-05,-3.6888248801231383,3.2037497e-07,0.0,-0.0411069393157959,-0.00017607256788187975
38200,-0.00031697694794274867,2.03772506210953e-05,-3.6888215959072115,3.4093856e-07,0.0,0.05104774236679077,-0.00017252400490610497
38400,-0.0001835931616369635,3.076583466281591e-05,-3.6888191938400268,2.9891729e-07,0.0,0.020857691764831543,-0.00014378572982223225
38600,-0.0004908856935799122,1.0181555683175248e-05,-3.6888198971748354,3.0219556e-07,0.0,-0.008692145347595215,-0.0001762040318094904
38800,-0.0004944483516737819,1.974084073026461e-05,-3.68881915807724,3.5822393e-07,0.0,-0.0431675910949707,-0.00016931380210121193
39000,-0.0006329445750452578,1.6712231104065723e-05,-3.688817638158798,3.8355589e-07,0.0,-0.04539597034454346,-0.0002025908079057004
39200,-0.00040156865725293756,1.1281531055828963e-05,-3.688816952705383,3.1024217e-07,0.0,-0.06146275997161865,-0.00014178450320065928
39400,-0.00038438159390352666,1.2449970927264076e-05,-3.6888173639774324,2.9921532e-07,0.0,-0.1440746784210205,-0.00017162531613799104
39600,-0.0002593327662907541,1.5169884363785968e-05,-3.68881579041481,2.6613475e-07,0.0,0.03984332084655762,-0.00014290639707383867
39800,-0.0003787192690651864,2.0960776055289898e-05,-3.688814032077789,2.5212765e-07,0.0,0.0761222243309021,-0.00014240265674603236
40000,-0.0002643089974299073,1.0131470378382802e-05,-3.6888152182102205,2.2321939e-07,0.0,-0.04229569435119629,-0.00013798464779077869
40200,-0.00032839609775692225,2.4433316502836534e-05,-3.6888130068778993,3.0875208e-07,0.0,0.05287158489227295,-0.00016491845167536655
40400,-0.0003978426393587142,2.934357044068747e-05,-3.6888122081756594,2.6673078e-07,0.0,0.0525551438331604,-0.0001600679390645787
40600,-0.00039945216849446297,3.0036795715204788e-05,-3.68880934715271,3.0249356e-07,0.0,-0.03423619270324707,-0.00017702004462239463
40800,-0.00036992045352235436,3.3578249258425785e-05,-3.6888099670410157,3.0159953e-07,0.0,0.053953588008880615,-0.00016767234543204612
41000,-0.0004835886647924781,1.66938789334381e-05,-3.688810521364212,3.1322242e-07,0.0,-0.09858369827270508,-0.0001847625969021438
41200,-0.000338388083036989,1.4656617327091227e-05,-3.688809996843338,3.2156706e-07,0.0,0.05990034341812134,-0.00015776044071085237
