timestep,loss,value_loss,entropy_loss,approx_kl,clip_fraction,explained_variance,policy_gradient_loss
30000,0.005350682884454727,0.010681727586779743,-3.6888080060482027,2.8580428e-07,0.0,-0.07896602153778076,-0.00017403788436410884
30200,0.0036510583013296127,0.008683398668654262,-3.6888044476509094,2.783537e-07,0.0,0.12291914224624634,-0.0001474120315502425
30400,0.008379161357879639,0.01024268101900816,-3.6888012826442718,3.3736228e-07,0.0,0.01487058401107788,-0.0001658345457027588
30600,0.007692952640354633,0.015652997139841317,-3.6887999773025513,3.9100647e-07,0.0,0.103931725025177,-0.00017108937386478562
30800,0.017238516360521317,0.03697576085105538,-3.688799351453781,3.4034252e-07,0.0,0.13818258047103882,-0.00015990625300355
31000,0.04977019876241684,0.09299349840730428,-3.6887986421585084,3.0428174e-07,0.0,0.05097174644470215,-0.00013959731862560608
31200,0.005441208370029926,0.010139459266792984,-3.6887974858284,1.9073487e-07,0.0,0.10350668430328369,-0.00010946069695614292
31400,0.00562722934409976,0.013012965186499059,-3.6887976229190826,4.5001508e-07,0.0,0.1406232714653015,-0.00019617472616970666
31600,0.013308852910995483,0.03233642540872097,-3.6887962400913237,5.075335e-07,0.0,0.022400319576263428,-0.00025138610729316115
31800,0.022613978013396263,0.03272571982815862,-3.688796579837799,2.977252e-07,0.0,0.12813985347747803,-0.00014536620687704004
32000,0.02794758789241314,0.0686181434430182,-3.6887981712818148,2.7984382e-07,0.0,0.03723829984664917,-0.00015228953927544088
32200,0.011100885458290577,0.017132741666864605,-3.6887992680072785,2.7418136e-07,0.0,0.007826507091522217,-0.00014536810627898688
32400,0.006365935318171978,0.014535066357348114,-3.688798373937607,3.156066e-07,0.0,0.12743914127349854,-0.00016271574766510977
32600,0.019475741311907768,0.0385725864674896,-3.688795453310013,2.4080276e-07,0.0,0.13994163274765015,-0.00012207308445328914
32800,0.012910868972539902,0.015619596978649498,-3.688798075914383,3.3706425e-07,0.0,0.129156231880188,-0.00016487719089479657
33000,0.02011767588555813,0.02715127351693809,-3.688796877861023,2.7626754e-07,0.0,0.15832602977752686,-0.00015654201156873883
33200,0.01371134165674448,0.050786077650263904,-3.6887954890728,2.8818846e-07,0.0,0.03528791666030884,-0.00015967291537015703
33400,0.017231350764632225,0.039940345706418155,-3.688796526193619,3.236532e-07,0.0,0.008639812469482422,-0.00016416352940948898
33600,0.009458391927182674,0.01549810942960903,-3.6887963235378267,3.2633542e-07,0.0,0.02002626657485962,-0.00015053303691821008
33800,0.042093586176633835,0.07085632206872106,-3.6887950718402864,2.6434662e-07,0.0,0.08710163831710815,-0.0001616666526725874
34000,0.011196319013834,0.021362187876366078,-3.6887894928455354,3.069639e-07,0.0,0.11087310314178467,-0.00014914695849915782
34200,0.017731940373778343,0.036247607320547104,-3.68879154920578,3.519654e-07,0.0,0.08842307329177856,-0.00017616502240969112
34400,0.006369507405906916,0.015298077976331115,-3.688787341117859,2.8729437e-07,0.0,0.07033824920654297,-0.0001441424797119506
